"Id","Sales"
39730,8478.38
35450,7528.49
34594,8262.09
24322,7295.17
2066,7829.76
9770,6828.61
10626,8434.92
11482,7256.44
38018,7774.98
3778,8144.99
15762,8927.55
8914,6459.76
7202,5971.21
26034,7869.87
32882,6613.33
5490,6322.13
25178,7439.06
37162,7450.79
12338,7390.97
31170,5927.62
20042,5546.95
36306,7258.17
354,7006.51
32026,5937.98
19186,5729.96
18330,5877.74
17474,6677.35
6346,5877.05
14051,12536.6
33739,4448.13
34595,5751.13
23467,9060.87
40587,6195.96
32883,8212.23
3779,4525.01
14907,15302.7
26891,12906.5
29459,7477.14
10627,5684.56
28603,5917.96
21755,4496.79
15763,5262.98
20043,6954.36
30315,7397.35
13195,11076.1
20899,7006.15
39731,4781.15
38875,13852.9
9771,4088.59
16619,6343.94
2067,11623.6
27747,4564.47
11483,8945.39
24323,10176.9
1211,10059.3
22611,5405.87
35451,9356.66
2923,12956.2
37163,10428.6
25179,10120.1
4635,5683.78
7203,7498.21
38019,11343.5
355,9737.81
8059,7705.88
19187,7047.61
26035,11267.7
5491,7065.73
8915,8138.75
17475,7651.09
18331,7460.98
6347,7636.01
31171,7350.19
36307,10324.5
32027,7656.29
12339,10334.3
33740,4286.93
40588,5067.59
26892,5805.68
1212,4717.05
3780,4009.13
21756,4180.7
20900,3648.18
2924,5767.74
38876,6290.34
28604,4925.61
15764,4054.92
32884,4078.15
27748,4227.74
14052,4919.6
29460,4290.78
10628,4845.28
7204,3897.41
4636,4743.92
24324,4523.52
39732,4280.5
13196,5079.55
23468,4708.3
35452,4976.13
37164,5019.98
2068,4944.31
9772,3474.2
18332,3439.07
8916,4171.56
34596,4948.99
14908,6879.09
26036,4900.05
19188,3673.83
20044,3435.25
25180,4944.07
36308,4643.39
5492,4071.02
17476,4016.44
22612,4526.9
8060,3753.18
16620,4775.74
356,4267.31
11484,4843.46
38020,4908.39
30316,3705
12340,4748.63
31172,3806.29
32028,3699
6348,3649.25
40589,4148.44
29461,5244.58
39733,4006.65
7205,5445.68
23469,6161.81
1213,6678.3
21757,4106.83
8061,5601.02
20901,5666.92
27749,4059.87
3781,3790.61
28605,4006.02
34597,3845.74
26893,9454.17
35453,6040.78
17477,5546.33
20045,5220.18
10629,3838.3
9773,3289.35
14053,8355.59
5493,5011.04
14909,9557.22
33741,3898.04
8917,6355.1
19189,5210.8
22613,3631.68
13197,7702.9
32885,5874.24
31173,5501.29
4637,3798.91
2925,9142.69
2069,7597.08
26037,7581.49
11485,6058.4
18333,5098.29
36309,6243.65
15765,4192.37
6349,5207.06
357,6188.76
24325,6570.78
25181,6873.57
37165,6479.38
30317,5248.31
16621,4006.06
38021,7072.73
32029,5221.91
38877,9051.81
12341,6753.14
35454,8574.38
8918,6932.27
28606,7571.37
26894,11352.7
1214,8162.04
23470,8296.82
3782,6668.66
4638,7436.03
40590,7655.04
27750,6527.86
9774,5805.35
15766,6656.65
17478,6987.84
7206,6440.38
14910,12294.7
20902,6265.12
358,7892.3
2070,8919.19
20046,5725.06
39734,6597.8
31174,6230.49
34598,7545.02
21758,6042.35
32886,6990.95
14054,9500.87
6350,6397.53
36310,8173.71
2926,11266.2
22614,6691.26
11486,8336.1
16622,7320.25
19190,5927.17
13198,9264.77
8062,6369.62
26038,8866.19
38022,8776.8
5494,6926.95
33742,6509.35
29462,7364.96
32030,6185.16
30318,6474.81
38878,11873.4
37166,8371.31
12342,8433.55
10630,7493.69
24326,8108.47
25182,8387.22
18334,6107.66
34599,4460.7
23471,9041.45
15767,3815.88
3783,3490.65
39735,3751.36
20903,6804.62
35455,8539.54
2071,9688.87
8919,7268.09
30319,6557.26
22615,4143.84
26895,12448.1
11487,8704.19
31175,6880.26
33743,3706.85
28607,4434.12
32887,7281.52
14055,10447.3
13199,9942.46
1215,8888.4
21759,3770.96
14911,12716.9
9775,3249.12
36311,8198.61
20047,6468.02
7207,6740.72
6351,6527.74
32031,6561.65
40591,4583.6
5495,6914.23
24327,8924.45
26039,10137.3
38023,9101.41
2927,11447.4
29463,7323.53
8063,6712.27
27751,3704.31
19191,6668.66
16623,4551.27
10631,4435.58
18335,6681.57
38879,11561.7
359,8130.94
12343,8605.38
37167,8674.29
17479,7574.93
25183,9507.96
4639,4344.74
23472,12622.8
3784,10313.6
35456,12778.3
22616,11750.6
8920,12770.8
28608,12656.1
21760,10665.9
7208,11558.5
38880,17785
11488,12215
2072,15182.3
15768,11360.5
39736,11059.7
8064,12031.2
33744,10691.1
14912,19127.3
34600,12794.5
24328,14111
20048,11740.5
26040,15670.9
26896,17515.5
27752,10531.1
32888,12926.2
6352,11532.7
20904,12034.9
13200,15473.4
2928,16480
36312,14079.8
16624,13239.6
1216,13227.2
4640,12204.5
29464,12293.2
19192,11417.5
38024,15198.2
9776,9496.66
18336,11818.7
40592,12873.7
10632,12324.2
5496,11241.4
12344,14105.5
360,13038.7
30320,11649.4
14056,17342.7
37168,14175.5
17480,12497.4
25184,14126.2
31176,11827
32032,12243.8
26897,8185.59
15769,7148.04
28609,7599.53
14913,9044.45
13201,6222.12
21761,5931.23
39737,5927.44
3785,5332.74
22617,7058.33
11489,5484.05
2929,6882.76
38025,6151.26
2073,5443.82
26041,6239.74
34601,7369.59
361,5054.36
38881,8601.69
24329,6191.83
8921,4815.15
32889,5524.96
14057,6161.11
29465,6042.46
7209,4478.92
36313,6071.54
30321,5017.72
20049,4771.63
27753,6106.28
8065,4376.28
40593,7617.53
20905,5251.92
9777,4670.07
33745,5941.09
4641,6913
10633,6875.6
19193,5141.52
6353,4444.14
18337,5375.45
32033,4895.38
12345,5530.46
1217,5254.24
16625,8219.72
23473,6340.24
37169,6108.18
25185,6241.55
35457,6404.58
31177,4971.04
17481,6395.24
5497,5069.53
28610,12335.9
38882,16114.9
26898,17538.5
22618,12090.9
15770,13000.9
14914,19133.1
36314,12790
21762,11358.3
24330,14147.6
7210,11340.8
34602,12022.2
8922,12191.5
3786,11567.4
40594,11186.9
2074,15747.8
39738,10681.3
12346,14117.3
20050,10592
6354,10859.4
2930,17043.9
30322,10186.8
32890,11267.3
1218,14480.5
11490,13320.8
4642,12660.2
20906,10780.6
27754,10840.4
16626,13607.2
26042,15586.4
29466,11175.9
19194,10883.6
35458,12310.2
8066,11308.9
33746,10355.4
13202,15721.2
18338,10832.3
38026,13916.1
362,13477.2
25186,14772.2
10634,12873.7
23474,13587.6
14058,16929.7
32034,10445.4
5498,11387.8
31178,10274.2
37170,13516.2
9778,10611
17482,12612.9
3787,8596.36
28611,7021.6
8923,6384.97
15771,8956.24
14915,10228.5
1219,6852.33
4643,6658.92
40595,7452.96
13203,7423.91
24331,7048.55
20051,5137.52
2931,9390.31
21763,8565.48
16627,7026.01
35459,7497.02
39739,8650.65
34603,6754.09
38883,9766
27755,8714.83
23475,7140.65
14059,7666.76
30323,5857.08
19195,5204.67
22619,6456.24
36315,7217.43
7211,5613.86
33747,8110.61
25187,7086.74
11491,7175.17
8067,5679.37
26043,7504.92
29467,6336.74
18339,5401.48
20907,5673.96
2075,7573.29
31179,5580.36
10635,6634.34
363,6744.72
6355,5711.85
37171,7274.18
5499,6029.03
38027,7559.4
26899,9207.11
12347,7252.06
17483,6249.68
9779,6958.24
32891,6359.18
32035,5577.23
28612,4515.37
22620,4233.96
13204,6221.73
27756,3069.75
7212,4512.43
1220,5251.56
19196,4333.74
4644,4279.19
8924,5053.57
20052,4165.87
3788,2837.58
15772,3718.87
23476,5244.83
30324,4415.54
21764,3099.63
40596,4806.31
12348,5566.4
2932,6882.19
34604,4470.72
364,5052.16
38884,7281.01
8068,4599.97
32892,4949.62
5500,4518.5
25188,5386.77
18340,4753.81
2076,5673.9
16628,4904.03
10636,4293.92
9780,2451.54
36316,5293.83
26044,5551.2
6356,4416.95
24332,5332.5
39740,3088.06
26900,6770.1
31180,4416.32
35460,5343.63
17484,5329.61
20908,4507.8
33748,3030.06
29468,4767.36
38028,5576.86
32036,4463.35
14916,8475.48
11492,5154.05
37172,5338.52
14060,6484.58
35461,3515.38
28613,2098.58
40597,2192.72
5501,2833.37
15773,2437.76
22621,1942.34
34605,2067.51
10637,2026.26
2077,4141.84
2933,4703.45
8925,3068.98
26045,4221.35
20053,2687.35
38885,4771.8
39741,2216.24
32893,3037.42
31181,2755.32
3789,1917.57
23477,3659.89
27757,2177.75
20909,2762.17
9781,1762.43
30325,2898.63
14917,5460.91
6357,2919.29
4645,1962.22
19197,2670.65
7213,2749.7
26901,4797.38
29469,2960.69
38029,3982.92
8069,2783.28
37173,3737.94
11493,3453.66
365,3587.34
33749,2214
21765,2326.07
1221,3515.44
14061,4623.03
36317,3914.21
17485,3196.2
16629,2234.69
13205,4108.77
18341,2820.32
12349,3956.47
32037,2824.1
25189,3781.67
24333,4013.53
39742,5696.77
32894,5393.93
22622,5726.08
2934,8482.26
26902,8922.96
8926,5591.04
26046,7549.6
21766,5555.12
31182,4973.72
35462,6123.95
8070,5146.66
15774,6110.92
29470,5411.37
9782,4763.17
30326,4922.29
28614,6241.63
34606,5960.92
4646,5867.37
36318,6300.61
16630,6314.08
20054,4926.77
13206,7162.38
14062,7926.08
3790,5321.01
1222,6418.99
27758,5527.28
33750,5347.28
38030,7061.63
2078,7418.01
14918,9260.46
11494,5963.35
32038,5100.59
366,5959.44
24334,6440.16
23478,6255.45
25190,6686.55
18342,4929.48
5502,5119.81
40598,6183.92
6358,4956.99
19198,5006.25
10638,5947.9
38886,8643.93
7214,5071.29
12350,6286.29
17486,5763.09
20910,5035.96
37174,6552.03
15775,5803.55
8927,5349.46
2935,8641.5
31183,4871.38
26903,8665.78
11495,6428.96
27759,5258.81
35463,6730.69
23479,6514.32
33751,4942.55
21767,5235.79
22623,5485.06
14919,9565.39
20055,4642.35
13207,6221.69
34607,5806.38
1223,6268
32895,5401.4
8071,4837.14
38887,8757.21
10639,5602.12
20911,4977.24
6359,4914.41
30327,5082.67
36319,6606.69
4647,5598.65
24335,6571.3
28615,6028.32
5503,5261.13
39743,5296.43
3791,5037.56
40599,6067.24
32039,4920.57
9783,4229.58
38031,6797.92
19199,4741.46
7215,4792.95
16631,6208.97
26047,6998.21
17487,5633.53
29471,5820.74
2079,6987.12
37175,6522.7
14063,6519.74
367,6224.04
25191,6457.51
12351,6449.25
18343,4923.3
20056,4094.84
28616,5241.38
2936,8543.34
23480,5875.13
3792,4301.3
8072,4795.76
14920,9140.27
21768,3788.83
26904,8335.2
24336,5882.2
11496,6011.81
15776,4027.66
9784,3552.99
39744,4335.04
32896,5184.79
32040,4546.63
33752,4193.71
34608,5203.66
4648,5186.06
7216,4750.37
13208,6427.09
26048,6392.95
22624,4565.69
35464,6202.53
17488,4960.66
18344,4420.71
27760,4172.8
40600,5592.31
2080,6645.82
29472,5196.95
36320,6061.19
368,5797.66
8928,5173.74
38888,8992.85
19200,4256.23
31184,4472.51
14064,6697.25
12352,6151.86
5504,5054.85
16632,4822.38
6360,4826.64
30328,4703.58
38032,6612.27
20912,4598.83
10640,5216.66
37176,6164.14
25192,6026.83
1224,5898.53
3793,5736.66
32897,6742.29
2937,8547.5
23481,8685.97
13209,8285.2
26905,9064.35
35465,8697.72
34609,9344.25
8073,6009.27
14921,10395.4
4649,8623.87
38889,9624.52
40601,9517.87
36321,7896.66
15777,6583.92
24337,8004.16
11497,8104.56
5505,7456.84
9785,5133.29
39745,5987.19
28617,9143.21
2081,7179.15
33753,6274.95
6361,6360.72
21769,6494.47
7217,6222.38
26049,7462.29
369,7227.36
22625,8824.13
25193,7756.55
12353,7695.91
31185,6222.36
27761,6251.79
30329,6494.81
8929,6550.18
29473,7926.32
16633,9685.27
20057,5836.31
1225,7110.94
19201,6194.41
32041,6103.27
17489,7932.73
10641,8730.87
37177,7613.88
20913,6331.11
14065,8004.46
38033,7357.44
18345,6606.29
26906,6700.39
3794,4998.56
28618,5714.24
39746,4944.02
2938,6833.81
36322,5117.81
20058,4008.86
4650,5545.12
22626,5426.56
13210,5200.9
35466,5499.84
11498,5382.76
27762,5043.82
23482,5406.63
40602,5739.43
16634,5857.88
14922,7586.04
30330,4309.19
26050,5569.42
34610,5688.49
7218,4213.1
24338,5118.38
15778,5344.44
38890,6876.09
32898,4693.52
8074,4243.58
25194,5287.33
20914,4382.77
14066,5227.49
29474,5075.08
2082,5664.84
8930,4731.23
370,4979.9
19202,4128.18
38034,5473.54
18346,4132.97
12354,5114.95
31186,4154.66
17490,4875.19
9786,4413.49
33754,5252.69
1226,5193.47
10642,5652.71
21770,5192.06
32042,4202.32
37178,5211.16
6362,4205.07
5506,4706.98
28619,2769.23
15779,3720.83
7219,3588.71
22627,2498.6
26907,6759.7
8075,3637.77
24339,4926.88
20915,3564.74
14923,8499.32
4651,2639.97
3795,3107.56
34611,2711.76
40603,2936.84
11499,4612.37
27763,3172.09
13211,5242.73
20059,3292.3
32899,3899.76
2939,6470.89
12355,5038.28
25195,4860.55
16635,3023.12
2083,5249.33
30331,3781.38
21771,3187.76
36323,4855.48
26051,5236.51
371,4646.34
37179,4793.79
39747,3263.07
14067,5590.21
35467,4636.06
33755,3189.97
10643,2690.4
19203,3409.46
29475,3980.09
38891,6790.79
5507,3717.87
17491,4364.61
8931,4046.32
9787,2761.07
1227,4663.84
31187,3614.07
18347,3730.61
38035,5047.1
32043,3490.28
23483,4609.76
6363,3720.6
15780,8951.22
3796,7863.83
11500,7300.41
20060,5448.39
22628,6691.42
2940,9521.49
28620,7086.01
8932,5938.03
19204,5655.35
4652,6661.85
30332,5942.33
35468,7816.17
25196,7740.5
7220,5662.75
26052,8029.97
33756,7734.25
2084,7856.98
26908,9767.42
9788,6535
21772,8105.34
24340,7719.62
40604,7149.21
36324,7558.04
32900,6145.13
5508,6229.76
17492,6849.78
16636,7647.92
1228,7300.26
27764,8346.64
10644,6633.23
31188,5722.76
14924,12485.9
38036,7678.88
34612,6924.78
29476,6703.94
18348,5925.68
13212,7744.85
8076,5607.82
372,7167.55
14068,7944.98
23484,7784.64
32044,5693.87
38892,9909.44
20916,5870.03
6364,5744.76
37180,7527.58
39748,7804.83
12356,7497.7
24341,3539.21
373,3450.67
28621,3428.27
8933,3505.58
17493,3149.39
23485,3674.89
22629,3342.57
8077,3067.39
33757,3448.02
40605,3462.06
25197,3760.82
14925,5760.84
2941,5019.88
34613,3417.21
36325,3575.48
7221,3018.14
15781,3546.34
32901,3297.43
10645,3264.05
39749,3255.39
27765,3647.52
29477,3135.23
26053,4049.86
30333,2763.55
16637,3642.24
4653,3121.18
31189,2853.71
35469,3760.6
21773,3832.93
26909,4951
20917,2984.71
9789,2540.05
3797,2801.58
37181,3748.65
6365,2928.68
38037,4004.19
2085,4187.39
32045,2972.56
13213,4231.72
19205,2863.51
38893,5279.17
5509,3128.12
12357,3744.39
18349,2794.93
14069,4616.91
1229,3746.44
11501,3679.24
20061,2895.32
22630,8740.02
8934,7539.54
3798,5567.41
23486,7775.79
34614,8836.97
28622,9259.74
40606,9240.73
374,7373.95
2942,9321.73
29478,7527.64
32902,7635.89
38894,9970.01
37182,8053.58
4654,8704.72
14070,8641.49
30334,6711.76
16638,9186.16
31190,6831.53
26054,8553.94
36326,7758.65
21774,5828.07
2086,8590.98
11502,7617.49
15782,5939.9
35470,7978.85
5510,6795.53
27766,5861.31
25198,8016.45
9790,4610.43
33758,5253.24
20918,6816.74
6366,6647.14
38038,8421.28
14926,10241.9
10646,8567.51
7222,6789.76
26910,9538.64
19206,6562.85
20062,6560.4
17494,7317.47
8078,6884.66
1230,7709.86
39750,5731.36
12358,7641.51
18350,6592.69
32046,7051.93
24342,7875.7
13214,8143.33
22631,6495
8935,6290.08
35471,7345.1
32903,6064.16
3799,6606.69
23487,7168.16
2943,9833.03
1231,7133.5
30335,5621.07
16639,7402.61
34615,6903.49
40607,6955.34
21775,6877.37
26055,7754.8
11503,7224.8
31191,5446.27
15783,7766.91
5511,5926.4
28623,6993.67
14071,7391.63
25199,7311.64
10647,6749.21
33759,6944.39
4655,6641.85
36327,7107.46
38039,7648.27
20919,5628.22
24343,7046.46
26911,9759.36
13215,7325.53
19207,5330.9
17495,6298.14
37183,7292.52
8079,5578.17
9791,5869.25
27767,6774.94
12359,7208.34
29479,6249.27
14927,10943.6
375,6860.07
2087,7829.28
7223,5552.74
39751,6801.27
38895,9973.65
20063,5146.85
32047,5465.61
6367,5488.94
18351,5406.66
24344,8398.06
3800,5558.76
1232,8178.12
10648,7025.08
2944,10776
8936,7493.24
40608,7567.01
9792,4893.9
15784,6358.74
34616,7031.04
19208,6388.8
11504,8289.32
8080,6908.35
25200,8638.44
14072,9973.68
23488,8166.82
30336,6628.46
21776,6092.35
14928,13576.3
4656,6844.44
2088,9247.78
26912,10840.6
7224,6806.69
13216,9029.94
22632,6632.49
28624,7212.69
39752,6046.6
35472,8405.19
20064,6325.04
17496,7278.38
16640,7396.32
29480,7299.81
20920,6596.27
27768,6033.26
36328,8397.65
26056,9322.6
376,7691.54
32904,7408.63
5512,6811.87
38896,11403.4
31192,6683.17
33760,6002.29
18352,6548.7
6368,6637.51
38040,9155.81
37184,8724.03
32048,6911.91
12360,8345.51
14073,9972.31
35473,8950.92
40609,8140.15
4657,7812.95
21777,5660.53
9793,4648.44
34617,7953.16
24345,9343.59
28625,8131.18
15785,6268.85
39753,5491.71
38897,12853.4
20921,7424.64
11505,8811.19
2945,12407
14929,16233.3
19209,6853.21
3801,5438.88
36329,8814.51
7225,7066.93
32905,7733.88
1233,8977.67
8081,7029.32
31193,7058.52
29481,7935.78
33761,5289.61
8937,7525.72
16641,8649.6
26057,10328.8
13217,9540.65
17497,8649.94
22633,7655.15
26913,13257.7
6369,6980.51
20065,6680.2
30337,7271.66
18353,7067.79
5513,7517.81
32049,6834.31
38041,9673.47
23489,9239.92
10649,7719.08
37185,9046.35
12361,9098.24
2089,10020.4
27769,5445.1
25201,9506.83
377,8662.6
2946,7763.71
9794,3403.66
33762,3958.14
35474,5806.64
30338,4181.79
11506,5603.55
31194,3972.24
29482,4569.77
3802,4146.5
14930,9471.38
8938,4391.53
15786,4253.94
8082,4014.47
378,5462.84
28626,4721.87
5514,4262.85
16642,4725.07
32906,4433.5
4658,4522.37
22634,4308.33
21778,4002.02
34618,4602.59
13218,5653.15
14074,5903.97
24346,5603.2
17498,4445.84
26914,7700.56
2090,6130.96
23490,5618.96
18354,3909.32
20922,3979.32
26058,6022.71
38042,5989.67
40610,4763.34
36330,5697.57
10650,4491.44
38898,8112.68
19210,3770.13
25202,5627.05
7226,4005.58
6370,4063.42
1234,5511.08
39754,4069.97
20066,3654.53
37186,5647.9
32050,3933.01
27770,4056.38
12362,5698.73
28627,7445.33
4659,7034.07
33763,5171.69
30339,7794.82
17499,8392.31
11507,9382.5
3803,5194.43
5515,7979.68
8939,8662.24
9795,4827.53
6371,7756.75
35475,9583.87
2947,11588.7
379,8924.45
34619,7151.14
29483,8570.34
22635,6575
21779,5029.04
23491,9355.54
15787,5305.9
14075,10915.7
24347,9425.97
1235,9356.07
27771,5341.31
20923,7730.01
14931,12962.6
19211,7553.65
36331,9404.25
40611,7467.61
7227,7945.86
16643,7002.02
12363,9608.53
10651,6996.41
31195,7795.84
2091,10425.8
38043,10214
26059,10359.9
18355,7727.59
32907,8771.32
38899,12363.9
20067,7443.53
13219,10400.5
39755,5458.28
26915,11775.4
25203,9549.34
32051,8066.5
37187,9588.19
8083,8041.7
15788,8311.55
8940,6669.22
11508,6232.89
5516,5687.2
35476,6428.47
20924,5730.84
28628,7825.91
30340,5806.18
33764,7515.43
24348,6420.09
40612,7860.83
4660,7294.31
3804,7831.39
38900,8430.34
34620,7509.48
36332,6378.08
9796,6484.56
29484,6136.2
2092,7208.22
16644,7733.27
14932,8260.93
22636,7299.23
2948,7835.09
38044,6984.89
23492,6252.72
19212,5574.85
31196,5861.42
20068,5439.55
14076,7087.02
10652,7283.25
27772,8353.05
37188,6627.48
32908,6565.8
6372,5692.18
21780,8240.53
7228,5802.28
26060,7045.44
380,6134.15
25204,6613.01
26916,8007.48
13220,6731.15
12364,6267.54
18356,5553.64
39756,8034.59
32052,5966.7
17500,6009.01
8084,5855.21
1236,6491.11
24349,5564.23
35477,5715.29
28629,5232.73
20925,4682.77
34621,5290.05
22637,4917.36
2949,7238.48
38901,7887.04
8941,5738.16
29485,5076.09
27773,4276.03
40613,5536
33765,4414.19
14933,8074.5
4661,5222.18
36333,5836.85
23493,5372.95
3805,4318.58
15789,4859.39
26917,7147.1
18357,4547.87
30341,4611.66
9797,3973.87
37189,6149.63
10653,5403.87
20069,4354.12
16645,5513.61
26061,5932.36
38045,6199.8
14077,6397.06
5517,4834.42
31197,4712.25
13221,6360.35
21781,4584.65
2093,6008.56
8085,4937.97
25205,5787.62
7229,4908.33
32909,5329.83
12365,5903.3
32053,4744.88
6373,4769.82
19213,4546.86
11509,5901.5
1237,5590.22
17501,5015.62
381,5292.63
39757,4574.34
28630,6747.71
22638,6363.7
8942,5646.27
9798,4018.63
24350,5576.01
16646,6619.55
27774,4638.88
40614,6651.36
36334,5602.94
21782,4628.44
11510,5854.83
34622,6776.78
26918,7025.63
3806,4569.28
23494,5895.22
25206,5644.77
29486,5745.37
30342,5005.33
33766,4667.25
2950,7207.41
4662,6443.84
26062,5766.4
35478,6049
38902,7182.3
15790,4573.35
31198,4923.92
1238,5751.36
10654,6521.73
5518,5494.53
14078,5632.01
14934,8094.22
20070,4756.95
20926,5063
6374,4965.83
7230,5011.37
18358,4842.32
19214,4851.54
38046,5685.34
37190,5641.38
17502,5450.66
39758,4707.24
382,5641.78
2094,6154.41
32910,5587.72
12366,5709.48
32054,5087.14
8086,5136.99
13222,5746.51
22639,3464.02
2951,6554.69
40615,3498.23
34623,3662.61
14079,6247.91
8943,4914.3
23495,5139.16
26063,5746.61
36335,5398.22
24351,5287.04
10655,3670.23
30343,4228.52
25207,5861.88
35479,5328.55
21783,2617.78
20927,4180.44
28631,3664.43
29487,4484.42
15791,2632.47
3807,2333.86
20071,3995.64
5519,4320.32
1239,5733.92
9799,2160.45
27775,2475
4663,3555.12
6375,4287.52
14935,7470.29
26919,6553.77
19215,4485.37
11511,5202.84
31199,4566.24
39759,2587.97
13223,6436.86
383,5038.27
37191,5926.9
16647,3830.57
8087,4323.93
33767,2505.15
2095,5850.65
7231,4617.53
18359,4321.18
32911,4695.3
38047,5797.11
17503,4581.88
12367,5533.09
38903,7086.89
32055,4337.46
23496,9795.84
21784,8477.68
29488,8957.93
10656,8617.79
8944,9466.4
9800,8180.11
39760,9502.57
33768,8782.63
40616,9304.33
2952,13533.1
24352,10494.7
3808,9095.04
22640,7787.74
38048,11645.6
15792,10164.8
25208,10655.5
35480,10205.9
28632,8893.51
30344,8326.11
4664,8538.16
6376,8506.95
14936,18989.6
20928,8346.87
11512,9839.79
34624,8624.6
26920,13247.4
7232,8661.24
17504,9046.53
8088,8746.03
31200,8438.82
14080,12206.7
12368,10492.6
16648,8914.85
36336,10705.8
27776,8855.75
18360,8228.02
2096,12009.4
384,10204.3
13224,10920.3
26064,11668.3
5520,8498.25
19216,7984.3
32912,9492.05
20072,7855.14
1240,10784.9
38904,14292.6
32056,8694.38
37192,10989.6
40617,6446.83
2953,8999.42
4665,5858.85
15793,6549.53
3809,5448.33
12369,7027.01
28633,5884.34
8089,5908.52
9801,4976.36
21785,5362.63
1241,6635.46
23497,6210.43
8945,6757.37
33769,5444.24
14937,11173.5
30345,5697.55
11513,6412.25
34625,5712.95
22641,5171.43
5521,5730.17
36337,6774.86
26921,8781.89
14081,8185.35
20073,5161.75
39761,5870.68
29489,5954.59
25209,6591.66
20929,5775.88
2097,7222.86
37193,6861.87
32057,5740.54
13225,7721.56
24353,6503.99
19217,5352.44
17505,6148.78
35481,6584.38
6377,5812.75
38905,9723.43
16649,5999.43
38049,7290.76
31201,5605.82
18361,5564.32
385,6357.52
10657,5852.39
7233,5849.57
27777,5432.26
26065,6994.41
32913,6527.73
9802,2939.44
15794,3709.62
2954,6515.27
4666,3369.58
16650,3667.02
31202,3975.99
14082,5893.31
11514,4874.03
8946,4520.51
29490,4067.46
3810,3230.59
20930,3837.69
28634,3508.76
21786,3653.24
26922,6349.93
17506,4150.66
1242,5080.73
23498,4637.75
10658,3428.68
14938,7533.69
27778,3338.38
30346,3871.2
40618,3689.39
34626,3465.93
22642,3247.2
24354,4922.64
36338,5119.59
5522,3754.03
20074,3777.76
8090,4063.66
39762,3543.38
35482,4921.42
33770,3418.76
12370,5064.3
2098,5721.33
37194,5388.21
32058,4049.93
13226,5426.45
7234,4015.44
38050,5696.69
386,4747.16
38906,6984.45
32914,4335.3
25210,5154.88
6378,3925.39
18362,3859.45
19218,3868.9
26066,5511.7
33771,4427.08
34627,4893.43
16651,5286.76
31203,6218.2
21787,4509.42
2955,10627.8
36339,7511.56
15795,5386.16
14083,9286.39
39763,4567.06
10659,4785.81
35483,7409.95
20931,5671.89
30347,5794.31
14939,12669.6
18363,5725.95
40619,5261.41
3811,4014.8
28635,4854.91
7235,6179.12
17507,6654.76
19219,5895.54
26923,11177.2
23499,7425.55
12371,7547.3
9803,3615.97
4667,4721.54
29491,6031.45
13227,8653.67
32059,5879.13
8947,6289.39
22643,4431.32
32915,6394.72
5523,5846.87
8091,5971.02
38907,11105.7
1243,8023.52
20075,5485.25
25211,8282.33
2099,8723.81
24355,7644.56
387,7143.13
11515,7236.83
38051,8349.65
6379,5780.27
27779,4570.29
26067,8844.72
37195,8170.83
15796,5240.74
20932,7353.01
5524,7451.31
28636,8123.25
35484,8954.64
33772,4924.1
23500,9538.33
14084,9124.95
30348,7172.88
3812,4662.79
29492,8048.88
8948,7367.44
24356,9403.55
31204,7061.42
22644,7630.11
38908,12303.2
20076,6847.59
10660,7657.83
26924,13190.3
2100,9549.83
17508,8497.72
21788,5066.05
40620,7945.81
2956,11913.8
34628,8080.24
7236,6878.92
11516,8629.94
36340,8659.07
32916,7532.99
13228,9119.42
388,8477.17
4668,7552.28
9804,4020.66
16652,8298.32
1244,8687.24
14940,16164.4
37196,8724.07
38052,9198.47
6380,6858.57
32060,6752.23
8092,6772.87
27780,5083.28
26068,10029.7
39764,4736.7
12372,8855.25
18364,7236.03
25212,9466.66
19220,7061.21
22645,5509.35
28637,5921.98
31205,5939.09
3813,5424.82
34629,5822.61
33773,5819.3
29493,6499.77
20933,5981.73
38909,10905.8
11517,7510.09
36341,7573.51
8949,6322.54
27781,5843.51
10661,5789.36
21789,6006.72
26925,11078
2957,10150.9
16653,6400.69
26069,8757.56
9805,4784.03
35485,7667.29
32917,6271.56
23501,7704.05
24357,7906.05
14941,13984
25213,8030.67
14085,8443.64
30349,5998.17
389,7178.15
40621,6037.48
6381,5730.04
18365,6007.15
1245,7475.21
8093,5811.58
7237,5785.34
15797,6635.14
20077,5617.77
12373,7682.03
38053,8334.59
39765,5832.37
37197,7724.88
13229,7935.53
4669,5637.33
32061,5765.84
17509,7099.1
5525,6061.1
2101,8406.59
19221,5847.62
36342,6331.49
28638,4009.7
24358,6302.05
4670,3753.37
22646,3540.19
11518,5928.38
10662,3736.86
16654,3874.58
27782,3479.48
3814,3335.25
8950,5293.07
9806,2802.49
2958,8951.66
29494,5111.74
31206,4801.52
26070,7269.82
23502,6181.82
34630,3905.57
14086,6768.55
1246,6526.61
20934,4780.27
35486,6322.38
21790,3334.24
40622,3864.26
15798,3583.47
2102,7500.71
32918,5352.55
20078,4558.98
39766,3382.82
38910,9081.43
5526,4899.92
8094,4971.64
14942,11067.8
26926,8795.96
30350,4747.51
12374,6086.53
7238,4880.87
6382,4753.95
19222,4635.8
38054,7066.07
17510,5168.31
18366,4666.78
390,6151.09
33774,3399.77
25214,6504.96
32062,4925.28
13230,6287.65
37198,6524.71
8951,7926.55
36343,8686.5
22647,5004.85
24359,9152.75
